object_id,record_type,well_use,longitude,latitude,coord_source,county,township,completion_date,total_depth_ft,dem_elev_ft,aquifer_type,drill_type,test_rate_gpm,static_water_level_ft,case_length_ft,bedrock_depth_ft,well_no
447705,W,DOMESTIC,-83.96791999999999,40.74587,GEOCODE,ALLEN,JACKSON,1981-05-13,60.0,928.7000122070312,LIMESTONE,,30.0,10.0,32.0,29,515472
447779,W,DOMESTIC,-84.13763999999999,40.65801,GEOCODE,ALLEN,SHAWNEE,1984-05-30,160.0,894.0999755859375,LIMESTONE,,20.0,47.0,160.0,157,648390
447960,W,AGRIC/IRRIG,-84.290167,40.71825,GLOBAL POSITIONING SYSTEM,ALLEN,AMANDA,2018-04-24,132.0,,LIMESTONE,MUD/AIR ROTARY,50.0,24.0,46.0,40,2067547
447961,W,DOMESTIC,-84.108408,40.66393,GLOBAL POSITIONING SYSTEM,ALLEN,SHAWNEE,2018-10-01,130.0,,GRAVEL,ROTARY,30.0,46.0,130.0,,1021042
447972,W,DOMESTIC,-84.032033,40.645382999999995,GLOBAL POSITIONING SYSTEM,ALLEN,PERRY,2017-08-28,39.0,,GRAVEL & SAND,ROTARY,12.0,8.0,39.0,,1020279
448057,W,DOMESTIC,-84.24588299999999,40.806267,GLOBAL POSITIONING SYSTEM,ALLEN,MARION,2019-08-07,50.0,,LIMESTONE,MUD/AIR ROTARY,15.0,19.0,27.0,,2074962
448210,W,DOMESTIC,-84.12778,40.769059999999996,,ALLEN,AMERICAN,1970-09-04,164.0,839.0,LIMESTONE,,7.0,50.0,131.0,131,405449
448411,W,AGRIC/IRRIG,-84.169617,40.811817,GLOBAL POSITIONING SYSTEM,ALLEN,SUGAR CREEK,2004-06-15,107.0,,GRAVEL,MUD/AIR ROTARY,30.0,18.0,109.0,,2078082
448514,W,DOMESTIC,-84.15718,40.69695,GEOCODE,ALLEN,SHAWNEE,1973-10-25,116.0,829.2000122070312,LIMESTONE,,10.0,53.0,109.0,109,514356
448515,W,DOMESTIC,-84.15541999999999,40.69846,GEOCODE,ALLEN,SHAWNEE,1974-03-14,140.0,833.5,LIMESTONE,,9.0,38.0,94.0,94,514388
448519,W,DOMESTIC,-83.90147999999999,40.681239999999995,GEOCODE,ALLEN,AUGLAIZE,1995-07-27,60.0,1013.5,LIMESTONE,ROTARY,30.0,23.0,43.0,40,821969
448520,W,DOMESTIC,-83.92895999999999,40.70406,GEOCODE,ALLEN,AUGLAIZE,1995-09-15,62.0,979.0999755859375,LIMESTONE,ROTARY,10.0,20.0,27.0,27,822268
448521,W,DOMESTIC,-84.177302,40.703914999999995,DIGITIZED,ALLEN,SHAWNEE,1957-11-01,55.0,872.5,GRAVEL,,10.0,37.0,55.0,,192883
448522,W,DOMESTIC,-84.169788,40.708855,DIGITIZED,ALLEN,SHAWNEE,1955-07-17,152.0,869.5,GRAVEL,,12.0,38.0,152.0,,141829
448523,W,DOMESTIC,-84.158104,40.710522,DIGITIZED,ALLEN,SHAWNEE,1956-06-20,115.0,843.0,GRAVEL,,10.0,45.0,115.0,,181704
448527,W,DOMESTIC,-83.91881,40.71711,GEOCODE,ALLEN,AUGLAIZE,1992-05-13,104.0,1039.9000244140625,LIMESTONE,CABLE TOOL,15.0,75.0,104.0,85,746140
448529,W,DOMESTIC,-84.17983,40.68635,GEOCODE,ALLEN,SHAWNEE,1989-10-20,190.0,840.9000244140625,LIMESTONE,ROTARY,20.0,14.0,70.0,67,705130
448534,W,,-84.029203,40.715997,DIGITIZED,ALLEN,PERRY,1960-08-08,85.0,942.7000122070312,LIMESTONE,,15.0,47.0,54.0,54,245572
448535,W,DOMESTIC,-84.091082,40.665555,DIGITIZED,ALLEN,PERRY,1957-06-17,97.0,962.7999877929688,GRAVEL,,10.0,60.0,97.0,,159599
448536,W,DOMESTIC,-84.01286999999999,40.800489999999996,GEOCODE,ALLEN,BATH,1990-08-28,62.0,876.7000122070312,LIMESTONE,ROTARY,20.0,17.0,45.0,42,715044
448537,W,DOMESTIC,-83.984876,40.789542999999995,DIGITIZED,ALLEN,JACKSON,1957-11-28,81.0,925.4000244140625,LIMESTONE,,14.0,40.0,60.0,60,173446
448538,W,DOMESTIC,-83.95822799999999,40.7969,DIGITIZED,ALLEN,JACKSON,1963-03-28,60.0,920.2000122070312,LIMESTONE,,20.0,31.0,50.0,50,286068
448539,W,DOMESTIC,-84.18606,40.843309999999995,GEOCODE,ALLEN,SUGAR CREEK,1981-09-13,139.0,783.2999877929688,LIMESTONE,,7.0,20.0,31.0,31,618564
448540,W,DOMESTIC,-84.13753,40.6607,GEOCODE,ALLEN,SHAWNEE,1989-06-23,55.0,895.2000122070312,GRAVEL,ROTARY,10.0,35.0,55.0,,696717
448541,W,INDUSTRIAL,-84.137231,40.708317,,ALLEN,SHAWNEE,1970-10-01,390.0,859.5,LIMESTONE,,700.0,200.0,171.0,166,389533
448543,W,,-84.17967999999999,40.75631,,ALLEN,AMERICAN,1982-03-25,191.0,829.2999877929688,LIMESTONE,,20.0,60.0,46.0,42,596382
448544,W,DOMESTIC,-84.17013999999999,40.754259999999995,,ALLEN,AMERICAN,1983-02-08,110.0,823.2999877929688,LIMESTONE,,15.0,47.0,60.0,57,515498
448545,W,DOMESTIC,-84.17240000000001,40.78749,GEOCODE,ALLEN,AMERICAN,1991-04-17,40.0,807.5999755859375,GRAVEL,CABLE TOOL,20.0,25.0,40.0,,721375
448546,W,DOMESTIC,-84.10032199999999,40.79989,DIGITIZED,ALLEN,BATH,1954-06-07,48.0,834.7999877929688,LIMESTONE,,4.0,,37.0,37,129730
448547,W,DOMESTIC,-84.13785,40.801989999999996,GEOCODE,ALLEN,SUGAR CREEK,1991-12-19,38.0,817.9000244140625,GRAVEL,CABLE TOOL,15.0,30.0,38.0,,746129
448548,W,DOMESTIC,-84.1366,40.65944,GEOCODE,ALLEN,SHAWNEE,1985-10-28,108.0,898.7999877929688,GRAVEL,,20.0,45.0,108.0,,526371
448549,W,DOMESTIC,-84.14219,40.76977,GEOCODE,ALLEN,SHAWNEE,1990-04-24,149.0,837.5999755859375,LIMESTONE,ROTARY,25.0,42.0,138.0,138,707314
448554,W,DOMESTIC,-84.056995,40.716609999999996,DIGITIZED,ALLEN,PERRY,1958-07-18,66.0,920.9000244140625,GRAVEL,,10.0,40.0,65.0,,197517
448555,W,DOMESTIC,-84.22408999999999,40.79436,GEOCODE,ALLEN,MARION,1989-09-21,30.0,792.5,LIMESTONE,ROTARY,10.0,12.0,27.0,25,700142
448556,W,PUBLIC/SEMI-PUB,-84.03725999999999,40.788959999999996,GEOCODE,ALLEN,BATH,1979-09-21,80.0,883.2999877929688,LIMESTONE,,50.0,41.0,52.0,50,515458
448557,W,DOMESTIC,-84.165292,40.700536,DIGITIZED,ALLEN,SHAWNEE,1961-12-01,95.0,848.5999755859375,GRAVEL,,6.0,30.0,95.0,,250941
448559,W,DOMESTIC,-84.093137,40.711072,DIGITIZED,ALLEN,PERRY,1956-06-02,34.0,889.4000244140625,GRAVEL,,15.0,18.0,34.0,,170862
448560,W,DOMESTIC,-83.99365,40.69498,GEOCODE,ALLEN,AUGLAIZE,1991-10-08,80.0,954.7000122070312,LIMESTONE,CABLE TOOL,15.0,35.0,55.0,55,728570
448561,W,DOMESTIC,-83.96155999999999,40.67629,,ALLEN,AUGLAIZE,1991-12-06,60.0,996.0,LIMESTONE,ROTARY,12.0,11.0,52.0,49,745231
448562,W,DOMESTIC,-84.12165999999999,40.70099,GEOCODE,ALLEN,SHAWNEE,1992-08-12,274.0,891.5,LIMESTONE,ROTARY,15.0,168.0,147.0,147,757980
448563,W,DOMESTIC,-84.208641,40.762097,DIGITIZED,ALLEN,AMERICAN,1961-09-26,42.0,806.0,GRAVEL,,20.0,27.0,42.0,,266462
448566,W,DOMESTIC,-84.31215999999999,40.8467,GEOCODE,ALLEN,MARION,1994-07-25,216.0,775.7000122070312,LIMESTONE,ROTARY,10.0,86.0,,62,790403
448567,W,MUNICIPAL,-84.028607,40.800401,DIGITIZED,ALLEN,BATH,1962-03-06,110.0,867.5,LIMESTONE,,45.0,20.0,41.0,105,279851
448568,W,,-83.936925,40.759321,DIGITIZED,ALLEN,JACKSON,1953-02-13,85.0,937.5,LIMESTONE,,20.0,28.0,30.0,30,100622
448570,W,DOMESTIC,-84.20403999999999,40.696079999999995,GEOCODE,ALLEN,SHAWNEE,1987-10-31,141.0,880.7000122070312,LIMESTONE,CABLE TOOL,20.0,60.0,82.0,82,657180
448571,W,DOMESTIC,-84.223681,40.794509,DIGITIZED,ALLEN,AMERICAN,1963-11-04,36.0,792.5999755859375,LIMESTONE,,10.0,14.0,30.0,29,291139
448572,W,DOMESTIC,-84.16277199999999,40.737265,DIGITIZED,ALLEN,AMERICAN,1954-08-07,148.0,841.0999755859375,LIMESTONE,,,45.0,88.0,85,123398
448573,W,DOMESTIC,-83.89701699999999,40.654543,DIGITIZED,ALLEN,AUGLAIZE,1954-08-14,90.0,1043.699951171875,LIMESTONE,,,,68.0,68,72876
448574,W,DOMESTIC,-84.24209499999999,40.859339,DIGITIZED,ALLEN,MARION,1963-06-20,89.0,760.5,LIMESTONE,,6.0,8.0,62.0,62,284492
448575,W,DOMESTIC,-83.917789,40.745687,DIGITIZED,ALLEN,JACKSON,1960-06-20,69.0,972.2999877929688,LIMESTONE,,20.0,27.0,44.0,44,245563
448576,W,DOMESTIC,-83.91855799999999,40.747017,DIGITIZED,ALLEN,JACKSON,1957-12-01,62.0,973.4000244140625,LIMESTONE,,,23.0,40.0,60,161700
448582,W,DOMESTIC,-84.165767,40.778425999999996,DIGITIZED,ALLEN,AMERICAN,1959-07-11,118.0,810.0999755859375,LIMESTONE,,10.0,18.0,76.0,17,222269
448586,W,DOMESTIC,-84.00083,40.745529999999995,GEOCODE,ALLEN,BATH,1996-08-23,40.0,914.9000244140625,LIMESTONE,ROTARY,15.0,16.0,26.0,26,843039
448587,W,DOMESTIC,-84.12957,40.80187,,ALLEN,AMERICAN,1995-06-28,130.0,818.4000244140625,LIMESTONE,ROTARY,12.0,36.0,56.0,56,811942
448588,W,DOMESTIC,-84.25853,40.816500000000005,GEOCODE,ALLEN,MARION,1989-12-04,42.0,785.2000122070312,LIMESTONE,ROTARY,10.0,8.0,26.0,26,707302
448590,W,DOMESTIC,-84.13687999999999,40.673988,DIGITIZED,ALLEN,SHAWNEE,1960-02-02,55.0,877.2999877929688,GRAVEL,,6.0,40.0,55.0,,197542
448594,W,DOMESTIC,-84.1577,40.67962,GEOCODE,ALLEN,SHAWNEE,1994-03-21,52.0,861.0999755859375,GRAVEL,CABLE TOOL,20.0,30.0,52.0,,786333
448597,W,MUNICIPAL,-83.90292,40.88169,GLOBAL POSITIONING SYSTEM,ALLEN,RICHLAND,1984-03-04,397.0,830.0999755859375,LIMESTONE,,,45.0,26.0,14,650751
448598,W,DOMESTIC,-84.147562,40.692561,DIGITIZED,ALLEN,SHAWNEE,1963-11-12,46.0,855.5999755859375,GRAVEL,,9.0,30.0,46.0,,301063
448604,W,DOMESTIC,-84.05512999999999,40.788869999999996,GEOCODE,ALLEN,BATH,1991-08-19,102.0,867.4000244140625,LIMESTONE,ROTARY,30.0,37.0,53.0,53,741753
448605,W,DOMESTIC,-84.02095,40.73147,GEOCODE,ALLEN,BATH,1990-07-18,66.0,943.2000122070312,LIMESTONE,CABLE TOOL,18.0,52.0,34.0,64,723755
448606,W,DOMESTIC,-84.009383,40.802821,DIGITIZED,ALLEN,BATH,1955-02-25,62.0,877.7000122070312,LIMESTONE,,,13.0,45.0,61,120475
448607,W,DOMESTIC,-84.080978,40.802946999999996,DIGITIZED,ALLEN,BATH,1956-07-19,70.0,846.2000122070312,LIMESTONE,,20.0,27.0,44.0,44,173423
448608,W,,-84.223546,40.805986999999995,DIGITIZED,ALLEN,SUGAR CREEK,1961-03-25,86.0,798.0,LIMESTONE,,10.0,30.0,45.0,45,250922
448612,W,MONITOR,-84.11354999999999,40.74255,,ALLEN,AMERICAN,1994-04-28,26.0,888.9000244140625,SAND & SILT,AUGER,,,,,791659
448613,W,DOMESTIC,-84.15120999999999,40.703779999999995,GEOCODE,ALLEN,SHAWNEE,1974-11-25,202.0,842.0999755859375,LIMESTONE,,10.0,74.0,181.0,181,474626
448621,W,DOMESTIC,-83.89905,40.728449999999995,GEOCODE,ALLEN,AUGLAIZE,1987-10-30,70.0,1009.5999755859375,LIMESTONE,,12.0,39.0,57.0,54,673355
448622,W,DOMESTIC,-84.028744,40.895055,DIGITIZED,ALLEN,MONROE,1964-02-21,40.0,787.5,LIMESTONE,,7.0,12.0,22.0,22,278331
448623,W,DOMESTIC,-83.93415999999999,40.65164,GEOCODE,ALLEN,AUGLAIZE,1994-08-25,172.0,1041.4000244140625,LIMESTONE,ROTARY,7.0,80.0,94.0,94,790505
448624,W,DOMESTIC,-83.92004,40.70953,GEOCODE,ALLEN,AUGLAIZE,1994-12-10,63.0,984.0,LIMESTONE,ROTARY,20.0,22.0,63.0,60,804472
448625,W,DOMESTIC,-84.24417,40.79153,GEOCODE,ALLEN,MARION,1990-08-27,70.0,797.2999877929688,LIMESTONE,ROTARY,1.0,25.0,28.0,28,718484
448626,W,DOMESTIC,-84.16462,40.78019,,ALLEN,AMERICAN,1995-08-10,120.0,808.0,LIMESTONE,ROTARY,12.0,30.0,112.0,109,821972
448627,W,DOMESTIC,-84.16190999999999,40.723228999999996,DIGITIZED,ALLEN,SHAWNEE,1955-03-29,225.0,864.0,LIMESTONE,,10.0,69.0,193.0,195,155806
448628,W,DOMESTIC,-83.91685,40.87731,GEOCODE,ALLEN,RICHLAND,1993-10-02,92.0,840.0999755859375,LIMESTONE,CABLE TOOL,,,,25,761048
448632,W,DOMESTIC,-84.16508999999999,40.77775,GEOCODE,ALLEN,AMERICAN,1980-10-03,63.0,815.0,GRAVEL,CABLE TOOL,20.0,50.0,63.0,,677666
448633,W,DOMESTIC,-84.040071,40.757943999999995,DIGITIZED,ALLEN,BATH,1959-08-06,50.0,878.7000122070312,LIMESTONE,,20.0,15.0,21.0,21,224082
448634,W,DOMESTIC,-84.32034999999999,40.834900000000005,GEOCODE,ALLEN,MARION,1993-07-26,53.0,775.0,LIMESTONE,ROTARY,40.0,11.0,18.0,50,777845
448635,W,DOMESTIC,-84.16783,40.69645,GEOCODE,ALLEN,SHAWNEE,1993-03-10,169.0,847.0,LIMESTONE,ROTARY,5.0,20.0,138.0,138,758024
448639,W,DOMESTIC,-84.13984099999999,40.673901,,ALLEN,SHAWNEE,1955-06-18,39.0,878.2999877929688,SAND & GRAVEL,,50.0,23.0,39.0,,159552
448641,W,DOMESTIC,-84.242854,40.737581999999996,DIGITIZED,ALLEN,AMANDA,1964-05-28,130.0,825.2999877929688,LIMESTONE,,13.0,19.0,30.0,72,308810
448643,W,DOMESTIC,-84.03143,40.762969999999996,GEOCODE,ALLEN,BATH,1994-01-10,36.0,889.5,LIMESTONE,CABLE TOOL,12.0,,28.0,28,761050
448644,W,DOMESTIC,-84.11909,40.68681,,ALLEN,SHAWNEE,1986-10-06,140.0,872.4000244140625,GRAVEL,CABLE TOOL,20.0,70.0,140.0,,654576
448645,W,DOMESTIC,-84.13004,40.66462,,ALLEN,SHAWNEE,1987-06-19,142.0,892.7999877929688,LIMESTONE,,6.0,42.0,113.0,110,665254
448649,W,DOMESTIC,-84.166849,40.732431,DIGITIZED,ALLEN,AMERICAN,1956-11-01,127.0,844.5,GRAVEL,,18.0,64.0,127.0,,187856
453436,W,,-84.126768,40.763787,DIGITIZED,ALLEN,AMERICAN,1948-03-29,97.0,844.5999755859375,LIMESTONE,,,51.0,65.0,20,28609
453540,W,,-84.081412,40.830041,DIGITIZED,ALLEN,MONROE,1949-10-26,35.0,815.2000122070312,LIMESTONE,,,,21.0,20,56710
453546,W,,-84.04515599999999,40.857648,DIGITIZED,ALLEN,MONROE,1950-06-01,40.0,807.5,LIMESTONE,,,,21.0,21,56725
453547,W,,-84.132002,40.687464,DIGITIZED,ALLEN,SHAWNEE,1950-08-07,79.0,877.7000122070312,GRAVEL,,10.0,45.0,79.0,,69642
453548,W,,-84.185009,40.844332,DIGITIZED,ALLEN,SUGAR CREEK,1948-08-23,45.0,781.4000244140625,STONE,,,45.0,26.0,24,5865
453555,W,,-84.12897,40.690109,DIGITIZED,ALLEN,SHAWNEE,1950-05-16,251.0,884.2000122070312,LIMESTONE,,20.0,81.0,205.0,208,66595
453557,W,,-84.186059,40.839386,DIGITIZED,ALLEN,SUGAR CREEK,1950-11-30,85.0,783.7999877929688,LIMESTONE,,,,23.0,23,56747
455410,W,DOMESTIC,-83.99436999999999,40.79777,GEOCODE,ALLEN,BATH,1996-11-01,72.0,884.7999877929688,LIMESTONE,CABLE TOOL,9.0,34.0,50.0,48,846753
455570,W,DOMESTIC,-83.9979,40.658429999999996,GEOCODE,ALLEN,AUGLAIZE,1997-08-18,83.0,952.5,LIMESTONE,ROTARY,20.0,32.0,34.0,31,852640
455576,W,DOMESTIC,-83.88094,40.74678,GEOCODE,ALLEN,JACKSON,1998-08-17,77.0,991.7999877929688,LIMESTONE,ROTARY,20.0,33.0,47.0,47,866900
455606,W,DOMESTIC,-84.0789,40.79642,GEOCODE,ALLEN,BATH,1997-09-10,78.0,854.0999755859375,LIMESTONE,CABLE TOOL,7.0,20.0,57.0,57,826160
455609,W,DOMESTIC,-84.27259,40.81869,GEOCODE,ALLEN,MARION,1999-04-07,65.0,780.0,LIMESTONE,CABLE TOOL,4.0,20.0,26.0,26,879768
455668,W,DOMESTIC,-83.90675999999999,40.89232,GEOCODE,ALLEN,RICHLAND,1999-02-18,86.0,837.2999877929688,LIMESTONE,CABLE TOOL,5.0,56.0,86.0,48,867962
455739,W,DOMESTIC,-84.24163999999999,40.68663,GEOCODE,ALLEN,AMANDA,1998-08-26,66.0,865.5,SAND,CABLE TOOL,15.0,40.0,66.0,,879735
455756,W,DOMESTIC,-84.24164999999999,40.69284,GEOCODE,ALLEN,AMANDA,1998-02-09,60.0,855.9000244140625,SAND,CABLE TOOL,15.0,40.0,58.0,,859480
455775,W,DOMESTIC,-83.93433,40.706379999999996,GEOCODE,ALLEN,AUGLAIZE,1999-04-22,60.0,1004.7999877929688,GRAVEL,ROTARY,10.0,30.0,60.0,,889220
455807,W,DOMESTIC,-84.24307,40.778949999999995,GEOCODE,ALLEN,MARION,1999-02-17,102.0,798.7999877929688,LIMESTONE,ROTARY,8.0,20.0,32.0,29,889239
455824,W,DOMESTIC,-83.98004999999999,40.78779,GEOCODE,ALLEN,JACKSON,1999-08-03,60.0,925.0,LIMESTONE,CABLE TOOL,8.0,35.0,42.0,42,895889
455852,W,DOMESTIC,-84.09039,40.89935,GEOCODE,ALLEN,MONROE,1999-05-01,26.0,770.7999877929688,SAND & GRAVEL,CABLE TOOL,6.0,,26.0,,892939
455906,W,DOMESTIC,-83.88136999999999,40.7177,GEOCODE,ALLEN,AUGLAIZE,1999-08-19,78.0,1028.699951171875,LIMESTONE,ROTARY,20.0,52.0,65.0,65,901948
456267,W,DOMESTIC,-84.0137,40.85252,GEOCODE,ALLEN,MONROE,2001-05-16,36.0,816.2000122070312,LIMESTONE,CABLE TOOL,10.0,14.0,30.0,28,921328
456450,W,DOMESTIC,-83.98729,40.69799,GEOCODE,ALLEN,AUGLAIZE,2000-06-29,65.0,960.0999755859375,LIMESTONE,CABLE TOOL,15.0,40.0,57.0,57,916203
456556,W,DOMESTIC,-84.20523,40.758269999999996,GEOCODE,ALLEN,SHAWNEE,2001-08-06,60.0,816.7999877929688,LIMESTONE,CABLE TOOL,10.0,35.0,50.0,50,932579
456787,W,DOMESTIC,-83.99909,40.67324,GEOCODE,ALLEN,AUGLAIZE,2002-04-29,168.0,941.7000122070312,LIMESTONE,ROTARY,12.0,9.0,44.0,32,945217
456796,W,MONITOR,-84.10468999999999,40.75047,GEOCODE,ALLEN,BATH,2002-02-06,25.0,890.7000122070312,FILL MATERIAL,AUGER,,,,,942211
456926,W,DOMESTIC,-84.242058,40.788250999999995,DIGITIZED,ALLEN,MARION,1954-01-02,103.0,797.7000122070312,LIMESTONE,,,,28.0,28,121408
456968,W,DOMESTIC,-83.91412,40.87734,GEOCODE,ALLEN,RICHLAND,2002-09-11,278.0,843.9000244140625,LIMESTONE,,25.0,95.0,,110,949923
456972,W,DOMESTIC,-84.21473,40.664300000000004,GEOCODE,ALLEN,SHAWNEE,1996-12-18,35.0,841.0999755859375,GRAVEL,CABLE TOOL,15.0,8.0,35.0,,839977
456991,W,DOMESTIC,-83.91422999999999,40.71714,GEOCODE,ALLEN,AUGLAIZE,1994-10-20,115.0,1039.4000244140625,LIMESTONE,AIR ROTARY,30.0,70.0,79.0,76,804456
456996,W,DOMESTIC,-84.16772999999999,40.69329,GEOCODE,ALLEN,SHAWNEE,1990-05-25,42.0,845.0999755859375,GRAVEL,CABLE TOOL,20.0,20.0,42.0,,704886
456997,W,DOMESTIC,-84.16736999999999,40.69334,GEOCODE,ALLEN,SHAWNEE,1991-09-03,45.0,845.2000122070312,SAND & GRAVEL,ROTARY,20.0,18.0,40.0,,738661
456998,W,DOMESTIC,-84.0702,40.648779999999995,GEOCODE,ALLEN,PERRY,1990-09-06,35.0,911.5999755859375,GRAVEL,ROTARY,15.0,12.0,35.0,,704899
457013,W,DOMESTIC,-84.15626,40.679719999999996,GEOCODE,ALLEN,SHAWNEE,1989-02-11,220.0,856.0999755859375,LIMESTONE,ROTARY,20.0,30.0,189.0,196,692379
457030,W,DOMESTIC,-84.00092,40.65142,GEOCODE,ALLEN,PERRY,2002-10-10,80.0,962.0999755859375,LIMESTONE,ROTARY,15.0,7.0,60.0,60,947800
457073,W,DOMESTIC,-83.93592,40.86277,GEOCODE,ALLEN,RICHLAND,1994-08-01,999.0,851.2000122070312,,,,,,,780345
457089,W,DOMESTIC,-84.16803,40.79119,GEOCODE,ALLEN,AMERICAN,2002-12-12,228.0,805.0,LIMESTONE,ROTARY,10.0,40.0,214.0,225,956756
457094,W,DOMESTIC,-84.134439,40.690667999999995,DIGITIZED,ALLEN,SHAWNEE,1962-10-29,185.0,868.4000244140625,LIMESTONE,,10.0,47.0,183.0,183,284466
457103,W,DOMESTIC,-84.149987,40.684042,DIGITIZED,ALLEN,SHAWNEE,1957-06-27,53.0,861.2999877929688,GRAVEL,,14.0,19.0,53.0,,192862
457130,W,DOMESTIC,-84.083908,40.847066999999996,DIGITIZED,ALLEN,MONROE,1953-07-30,72.0,805.5999755859375,LIMESTONE,,,14.0,28.0,25,40831
457163,W,AGRIC/IRRIG,-84.34355,40.70563,GEOCODE,ALLEN,SPENCER,2002-12-06,222.0,834.9000244140625,LIMESTONE,ROTARY,75.0,36.0,62.0,54,955465
457212,W,DOMESTIC,-84.109098,40.78391,DIGITIZED,ALLEN,AMERICAN,1958-08-25,66.0,840.7000122070312,LIMESTONE,,20.0,34.0,42.0,34,156842
457220,W,DOMESTIC,-84.22327,40.73007,GEOCODE,ALLEN,AMANDA,2002-06-21,75.0,830.2999877929688,SHALE,CABLE TOOL,15.0,60.0,73.0,74,932625
457227,W,DOMESTIC,-84.135965,40.779027,DIGITIZED,ALLEN,AMERICAN,1958-04-18,73.0,834.0,LIMESTONE,,,35.0,32.0,30,193118
457234,W,DOMESTIC,-84.01288,40.71508,GEOCODE,ALLEN,PERRY,2000-01-24,182.0,957.7000122070312,LIMESTONE,ROTARY,15.0,35.0,72.0,62,908446
457235,W,DOMESTIC,-84.053,40.67297,GEOCODE,ALLEN,PERRY,1988-09-21,60.0,920.5,GRAVEL,ROTARY,10.0,11.0,60.0,,690120
457243,W,DOMESTIC,-84.130811,40.689620999999995,DIGITIZED,ALLEN,SHAWNEE,1958-10-31,76.0,880.2000122070312,GRAVEL,,20.0,30.0,76.0,,197522
457246,W,DOMESTIC,-84.11015599999999,40.694209,DIGITIZED,ALLEN,SHAWNEE,1961-08-07,27.0,892.0,GRAVEL,,10.0,7.6000000000000005,27.0,,222286
457259,W,DOMESTIC,-84.20337599999999,40.701834999999996,DIGITIZED,ALLEN,SHAWNEE,1959-09-16,161.0,872.5,LIMESTONE,,10.0,55.0,97.0,97,222274
457277,W,DOMESTIC,-84.09086599999999,40.832164999999996,DIGITIZED,ALLEN,MONROE,1955-05-25,46.0,809.0,LIMESTONE,,5.0,18.0,22.0,23,127375
457278,W,DOMESTIC,-84.12763199999999,40.766497,DIGITIZED,ALLEN,AMERICAN,1962-04-14,123.0,840.7000122070312,LIMESTONE,,10.0,64.0,99.0,60,274603
457292,W,DOMESTIC,-84.164428,40.712756,DIGITIZED,ALLEN,SHAWNEE,1959-09-01,140.0,851.2000122070312,GRAVEL,,10.0,25.0,140.0,,220180
457303,W,,-84.29066999999999,40.8275,GLOBAL POSITIONING SYSTEM,ALLEN,MARION,2003-06-25,77.0,777.0999755859375,SAND & GRAVEL,ROTARY,10.0,15.0,25.0,21,954679
457405,W,DOMESTIC,-84.037949,40.788821999999996,DIGITIZED,ALLEN,BATH,1964-03-16,64.0,884.2999877929688,LIMESTONE,,18.0,25.0,54.0,53,302374
457428,W,DOMESTIC,-84.137649,40.690111,DIGITIZED,ALLEN,SHAWNEE,1958-11-23,83.0,867.0999755859375,GRAVEL,,8.0,40.0,83.0,,201645
457431,W,DOMESTIC,-83.892839,40.653718,DIGITIZED,ALLEN,AUGLAIZE,1956-12-20,106.0,1046.199951171875,LIMESTONE,,,58.0,63.0,62,169614
457451,W,DOMESTIC,-84.068567,40.71666,DIGITIZED,ALLEN,PERRY,1962-06-16,50.0,906.5,GRAVEL,,18.0,32.0,54.0,,244946
457651,W,DOMESTIC,-83.98461999999999,40.736959999999996,,ALLEN,JACKSON,2004-04-01,40.0,944.2999877929688,SAND & CLAY,CABLE TOOL,8.0,22.0,38.0,38,960927
457693,W,DOMESTIC,-83.94989,40.81106,GLOBAL POSITIONING SYSTEM,ALLEN,JACKSON,2004-09-21,60.0,900.2000122070312,LIMESTONE,ROTARY,15.0,18.0,43.0,43,981336
457824,W,DOMESTIC,-83.95335,40.70621,GEOCODE,ALLEN,AUGLAIZE,2003-11-13,52.0,979.7000122070312,SHALE & LIMESTONE,,15.0,35.0,50.0,50,967460
457901,W,DOMESTIC,-84.248,40.703,GLOBAL POSITIONING SYSTEM,ALLEN,AMANDA,2004-07-20,232.0,841.2999877929688,LIMESTONE,ROTARY,20.0,50.0,51.0,228,980846
457947,W,DOMESTIC,-84.28200000000001,40.81617,GLOBAL POSITIONING SYSTEM,ALLEN,MARION,2004-08-25,147.0,781.5999755859375,LIMESTONE,ROTARY,12.0,20.0,27.0,144,980871
458110,W,DOMESTIC,-83.979,40.86167,GLOBAL POSITIONING SYSTEM,ALLEN,RICHLAND,2004-06-08,78.0,838.5,LIMESTONE,ROTARY,10.0,30.0,45.0,74,980918
458554,W,DOMESTIC,-83.98306,40.76639,GLOBAL POSITIONING SYSTEM,ALLEN,JACKSON,2006-02-20,67.0,901.0,LIMESTONE,AIR ROTARY,15.0,30.0,38.0,65,2001281
458561,W,DOMESTIC,-84.11422,40.818529999999996,GLOBAL POSITIONING SYSTEM,ALLEN,SUGAR CREEK,2005-08-05,50.0,813.2999877929688,,ROTARY,25.0,16.0,35.0,48,990613
458634,W,DOMESTIC,-83.987605,40.688626,DIGITIZED,ALLEN,AUGLAIZE,1953-10-07,32.0,934.5,LIMESTONE,,20.0,2.0,19.0,19,123505
458635,W,DOMESTIC,-83.94877,40.767627,DIGITIZED,ALLEN,JACKSON,1965-04-09,58.0,929.7999877929688,LIMESTONE,,20.0,27.0,34.0,33,319432
458682,W,DOMESTIC,-84.109101,40.787338,DIGITIZED,ALLEN,AMERICAN,1955-05-24,72.0,838.9000244140625,LIMESTONE,,15.0,30.0,30.0,30,156823
